Nom_PDF,Ligne
ABX00080-datasheet.pdf,如果您想在离线状态下编程  UNO R4 Minima ，您需要安装  Arduino® Desktop IDE1 。要将  UNO R4 Minima 连接到您的
ABX00080-datasheet.pdf,计算机，您需要⼀根  Type-C® USB 电缆，它也可以为板⼦提供电源，如  LED （ DL1 ）所⽰。
ABX00080-datasheet.pdf,Arduino® UNO R4 Minima
ABX00080-datasheet.pdf,33 / 35 Arduino® UNO R4 Minima Modiﬁed: 23/04/202531.2 ⼊⻔  - Arduino Cloud Editor
ABX00080-datasheet.pdf,所有的  Arduino 板，包括这⼀款，都可以在  Arduino Cloud Editor 上即插即⽤，只需安装⼀个简单的插件。  Arduino
ABX00080-datasheet.pdf,Cloud Editor 是在线托管的，因此它总是具有最新的功能和对所有板的⽀持。请按照  在浏览器上开始编码并将草稿上传到
ABX00080-datasheet.pdf,您的板上。
ABX00080-datasheet.pdf,31.3 ⼊⻔  - Arduino Cloud
ABX00080-datasheet.pdf,所有⽀持物联⽹的  Arduino 产品都可以在  Arduino Cloud 上使⽤，它可以让您记录、绘制和分析传感器数据，触发事件，
ABX00080-datasheet.pdf,并⾃动化您的家庭或业务。
ABX00080-datasheet.pdf,31.4 在线资源
ABX00080-datasheet.pdf,现在您已经了解了您可以⽤板⼦做什么，您可以通过在  Arduino Pr oject Hub 上查看令⼈兴奋的项⽬， Arduino 库参考  ，
ABX00080-datasheet.pdf,和在线商店  来探索它提供的⽆限可能性；在那⾥您可以⽤传感器、执⾏器等来补充您的板⼦。
ABX00080-datasheet.pdf,31.5 板恢复
ABX00080-datasheet.pdf,所有的  Arduino 板都有⼀个内置的引导程序，它允许通过  USB 刷新板⼦。如果⼀个草稿锁定了处理器，导致板⼦⽆法通过
ABX00080-datasheet.pdf,USB 访问，可以通过在开机后双击复位按钮进⼊引导程序模式。
ABX00080-datasheet.pdf,认证
ABX00080-datasheet.pdf,32 符合性声明  CE DoC （欧盟）
ABX00080-datasheet.pdf,我们在此声明，以上产品符合以下欧盟指令的基本要求，因此有资格在包括欧洲联盟（ EU ）和欧洲经济区（ EEA ）的市场
ABX00080-datasheet.pdf,内⾃由流通。
ABX00080-datasheet.pdf,33 声明符合欧盟  RoHS 和  REACH 211 01/19/2021
ABX00080-datasheet.pdf,Arduino 板符合欧洲议会  2011/65/EU 关于限制电⼦电⽓设备中某些有害物质使⽤的  RoHS 2 指令和  2015 年  6 ⽉  4 ⽇理事
ABX00080-datasheet.pdf,会 2015/863/EU 关于限制电⼦电⽓设备中某些有害物质使⽤的  RoHS 3 指令。
ABX00080-datasheet.pdf,物质 最⼤限制（ ppm)
ABX00080-datasheet.pdf,铅 (Pb) 1000
ABX00080-datasheet.pdf,镉 (Cd) 100
ABX00080-datasheet.pdf,⽔星（ Hg ） 1000
ABX00080-datasheet.pdf,六价铬（ Cr6+ ） 1000
ABX00080-datasheet.pdf,多溴联苯醚（ PBB ） 1000
ABX00080-datasheet.pdf,多溴联苯醚（ PBDE ） 1000
ABX00080-datasheet.pdf,邻苯⼆甲酸⼆（ 2- ⼄基⼰基）酯（ DEHP ） 1000
ABX00080-datasheet.pdf,苯基丁酸酯（ BBP ） 1000
ABX00080-datasheet.pdf,邻苯⼆甲酸⼆丁酯（ DBP ） 1000
ABX00080-datasheet.pdf,邻苯⼆甲酸⼆异丁酯（ DIBP ） 1000
ABX00080-datasheet.pdf,Arduino® UNO R4 Minima
ABX00080-datasheet.pdf,34 / 35 Arduino® UNO R4 Minima Modiﬁed: 23/04/2025豁免：未申请任何豁免。
ABX00080-datasheet.pdf,Arduino 板符合欧盟法规（ EC ） 1907/2006 ，涉及化学品的注册、评估、授权和限制（ REACH ）的相关要求。我们声明在
ABX00080-datasheet.pdf,所有产品（以及包装）中，没有任何由  ECHA （欧洲化学品管理局）发布的⽬前授权的⾮常关注物质候选清单
ABX00080-datasheet.pdf,（[<https://echa.eur opa.eu/web/guest/candidate-list-table] (<https://echa.eur opa.eu/web/guest/candidate-list-
ABX00080-datasheet.pdf,table))中的 SVHC （⾮常关注物质）以浓度等于或超过 0.1% 的总量存在。据我们所知，我们还声明我们的产品不含有 REACH
ABX00080-datasheet.pdf,法规附件 XIV“ 授权清单 ” 和 ECHA 发布的候选清单附件 XVII 中规定的任何重要量的⾮常关注物质（ SVHC ）（欧洲化学品管理
ABX00080-datasheet.pdf,局） 1907/2006/EC 。
ABX00080-datasheet.pdf,34 冲突矿产声明
ABX00080-datasheet.pdf,作为电⼦和电⽓元件的全球供应商， Arduino 意识到我们对冲突矿物的法律和法规的义务，特别是多德 - 弗兰克华尔街改⾰
ABX00080-datasheet.pdf,和消费者保护法第  1502 节。 Arduino 不直接采购或加⼯锡、钽、钨或⾦等冲突矿物。冲突矿物以焊料的形式或作为⾦属合
ABX00080-datasheet.pdf,⾦的组成部分存在于我们的产品中。作为我们合理尽职调查的⼀部分， Arduino 已联系供应链中的元件供应商，以验证他
ABX00080-datasheet.pdf,们对法规的持续遵守情况。根据迄今收到的信息，我们声明我们的产品中含有来⾃⽆冲突地区的冲突矿物。
ABX00080-datasheet.pdf,35 FCC 警告
ABX00080-datasheet.pdf,任何未经合规责任⽅明确批准的更改或修改可能会使⽤⼾操作设备的权限⽆效。
ABX00080-datasheet.pdf,本设备符合  FCC 规则第  15 部分。操作受以下两个条件限制：
ABX00080-datasheet.pdf,(1) 此设备可能不会造成有害⼲扰
ABX00080-datasheet.pdf,(2) 此设备必须接受任何⼲扰，包括可能导致不良操作的⼲扰。
ABX00080-datasheet.pdf,FCC RF 辐射暴露声明
ABX00080-datasheet.pdf,1. 此发射器不得与任何其他天线或发射器共同放置或操作。
ABX00080-datasheet.pdf,2. 此设备符合为⽆控制环境设定的射频辐射暴露限制。
ABX00080-datasheet.pdf,3. 这个设备应该安装和操作时，散热器与您的⾝体之间应保持⾄少  20 厘⽶的距离。
ABX00080-datasheet.pdf,免许可⽆线电设备的⽤⼾⼿册应在⽤⼾⼿册的显眼位置或设备上，或两者兼有的地⽅包含以下或等效的通知。该设备符合
ABX00080-datasheet.pdf,加拿⼤⼯业部免许可  RSS 标准。操作受以下两个条件的限制：
ABX00080-datasheet.pdf,(1) 此设备可能不会引起⼲扰
ABX00080-datasheet.pdf,(2) 本设备必须接受任何⼲扰，包括可能导致设备不正常运⾏的⼲扰。
ABX00080-datasheet.pdf,French: Le pr ésent appar eil est conforme aux CNR d’Industrie Canada applicables aux appar eils r adio e xempts de
ABX00080-datasheet.pdf,licence. L ’exploitation est autorisée aux deux conditions suivantes :
ABX00080-datasheet.pdf,(1) l’ appar eil nedoit pas pr oduir e de br ouillage
ABX00080-datasheet.pdf,"(2) l’utilisateur de l’ appar eil doit accepter tout br ouillage r adioélectrique subi, même si le br ouillage est susceptible"
ABX00080-datasheet.pdf,d’en compr omettr e le fonctionnement.
ABX00080-datasheet.pdf,IC SAR 警告 :
ABX00080-datasheet.pdf,Arduino® UNO R4 Minima
ABX00080-datasheet.pdf,35 / 35 Arduino® UNO R4 Minima Modiﬁed: 23/04/2025English This equipment should be installed and oper ated with a minimum distance of 20 cm between the r adiator
ABX00080-datasheet.pdf,and your body .
ABX00080-datasheet.pdf,"French: Lors de l’ installation et de l’ e xploitation de ce dispositif, la distance entr e le r adiateur et le corps est d ’ au"
ABX00080-datasheet.pdf,moins 20 cm.
ABX00080-datasheet.pdf,重要 : EUT 的⼯作温度不能超过  85°C ，也不能低于 -40°C 。
ABX00080-datasheet.pdf,Arduino S.r.l. 特此声明，该产品符合  201453/EU 指令的基本要求和其他相关规定。该产品允许在所有欧盟成员国使⽤。
ABX00080-datasheet.pdf,36 公司信息
ABX00080-datasheet.pdf,公司名称 Arduino S.r.l.
ABX00080-datasheet.pdf,"公司地址 Via Andr ea Appiani, 25 - 20900 MONZA （意⼤利）"
ABX00080-datasheet.pdf,37 参考⽂档
ABX00080-datasheet.pdf,参考资料 链接
ABX00080-datasheet.pdf,Arduino IDE (Desktop) https://www .arduino.cc/en/Main/Softwar e
ABX00080-datasheet.pdf,Arduino Cloud Editor https://cr eate.ar duino.cc/editor
ABX00080-datasheet.pdf,开始  Arduino Cloud Editor https://docs.ar duino.cc/ar duino-cloud/guides/editor/
ABX00080-datasheet.pdf,Arduino Pr oject Hub https://cr eate.ar duino.cc/pr ojecthub?b y=part&part_id=11332&sort=tr ending
ABX00080-datasheet.pdf,图书馆参考 https://github.com/ar duino-libr aries/
ABX00080-datasheet.pdf,在线商店 https://stor e.arduino.cc/
ABX00080-datasheet.pdf,38 变更⽇志
ABX00080-datasheet.pdf,⽇期 修订 改变
ABX00080-datasheet.pdf,28/03/2024 3 Update Rated Curr ent
ABX00080-datasheet.pdf,25/07/2023 2 更新  Pin 表
ABX00080-datasheet.pdf,06/19/2023 1 ⾸次发布
ABX00083-datasheet.pdf,Arduino® Nano ESP32
ABX00083-datasheet.pdf,1 / 41 Arduino® Nano ESP32 Modiﬁed: 23/04/2025User Manual
ABX00083-datasheet.pdf,SKU: AB X00083
ABX00083-datasheet.pdf,Description
ABX00083-datasheet.pdf,The Ar duino® Nano ESP32 (with and without headers) is a Nano form factor boar d based on the ESP32-S3
ABX00083-datasheet.pdf,"(embedded in the NORA-W106-10B fr om u-blo x®). This is the ﬁrst Ar duino boar d to be based fully on an ESP32, and"
ABX00083-datasheet.pdf,featur es Wi-Fi® as well as Bluetooth® LE.
ABX00083-datasheet.pdf,"The Nano ESP32 is compatible with the Ar duino Cloud, and has support for Micr oPython. It is an ideal boar d for"
ABX00083-datasheet.pdf,getting started with IoT de velopment.
ABX00083-datasheet.pdf,Target areas:
ABX00083-datasheet.pdf,"Mak er, IoT , Micr oPython"
ABX00083-datasheet.pdf,Arduino® Nano ESP32
ABX00083-datasheet.pdf,2 / 41 Arduino® Nano ESP32 Modiﬁed: 23/04/2025Features
ABX00083-datasheet.pdf,Xtensa® Dual-cor e 32-bit LX7 Micr oprocessor
ABX00083-datasheet.pdf,Up to 240 MHz
ABX00083-datasheet.pdf,384 kB ROM
ABX00083-datasheet.pdf,512 kB SRAM
ABX00083-datasheet.pdf,16 kB SRAM in RT C (lo w po wer mode)
ABX00083-datasheet.pdf,DMA Contr oller
ABX00083-datasheet.pdf,Power
ABX00083-datasheet.pdf,Oper ating voltage 3.3 V
ABX00083-datasheet.pdf,VBUS supplies 5 V via USB-C® connector
ABX00083-datasheet.pdf,VIN r ange is 6-21 V
ABX00083-datasheet.pdf,Connectivity
ABX00083-datasheet.pdf,Wi-Fi®
ABX00083-datasheet.pdf,Bluetooth® LE
ABX00083-datasheet.pdf,Built-in antenna
ABX00083-datasheet.pdf,2.4 GHz tr ansmitter/r eceiver
ABX00083-datasheet.pdf,Up to 150 Mbps
ABX00083-datasheet.pdf,Pins
ABX00083-datasheet.pdf,14x digital (21x including analog)
ABX00083-datasheet.pdf,8x analog (available in RT C mode)
ABX00083-datasheet.pdf,"SPI(D11,D12,D13), I2C (A4/A5), U ART(D0/D1)"
ABX00083-datasheet.pdf,Communication Ports
ABX00083-datasheet.pdf,SPI
ABX00083-datasheet.pdf,I2C
ABX00083-datasheet.pdf,I2S
ABX00083-datasheet.pdf,UART
ABX00083-datasheet.pdf,CAN (TW AI®)
ABX00083-datasheet.pdf,Low Po wer
ABX00083-datasheet.pdf,7 μA consumption in deep sleep mode*
ABX00083-datasheet.pdf,240 μA consumption in light sleep mode*
ABX00083-datasheet.pdf,RTC Memory
ABX00083-datasheet.pdf,Ultra Low Po wer (ULP) Copr ocessor
ABX00083-datasheet.pdf,Power Management Unit (PMU)
ABX00083-datasheet.pdf,ADC in RT C mode
ABX00083-datasheet.pdf,*The po wer consumption r atings listed in lo w po wer modes ar e only for the ESP32-S3 SoC. Other components on
ABX00083-datasheet.pdf,"the boar d (such as LEDs), consumes po wer as well, which incr eases the o verall po wer consumption of the boar d."
ABX00083-datasheet.pdf,Arduino® Nano ESP32
ABX00083-datasheet.pdf,3 / 41 Arduino® Nano ESP32 Modiﬁed: 23/04/20256
ABX00083-datasheet.pdf,6
ABX00083-datasheet.pdf,6
ABX00083-datasheet.pdf,6
ABX00083-datasheet.pdf,7
ABX00083-datasheet.pdf,8
ABX00083-datasheet.pdf,8
ABX00083-datasheet.pdf,9
ABX00083-datasheet.pdf,9
ABX00083-datasheet.pdf,9
ABX00083-datasheet.pdf,9
ABX00083-datasheet.pdf,10
ABX00083-datasheet.pdf,10
ABX00083-datasheet.pdf,10
ABX00083-datasheet.pdf,10
ABX00083-datasheet.pdf,11
ABX00083-datasheet.pdf,11
ABX00083-datasheet.pdf,11
ABX00083-datasheet.pdf,11
ABX00083-datasheet.pdf,12
ABX00083-datasheet.pdf,12
ABX00083-datasheet.pdf,12
ABX00083-datasheet.pdf,13
ABX00083-datasheet.pdf,13
ABX00083-datasheet.pdf,13
ABX00083-datasheet.pdf,13
ABX00083-datasheet.pdf,14
ABX00083-datasheet.pdf,14
ABX00083-datasheet.pdf,14
ABX00083-datasheet.pdf,15
ABX00083-datasheet.pdf,15
ABX00083-datasheet.pdf,15
ABX00083-datasheet.pdf,15Contents
ABX00083-datasheet.pdf,1 The Boar d
ABX00083-datasheet.pdf,1.1 Application Examples
ABX00083-datasheet.pdf,2 ESP32 Cor e
ABX00083-datasheet.pdf,3 Recommended Oper ating Conditions
ABX00083-datasheet.pdf,4 Block Diagr am
ABX00083-datasheet.pdf,5 Boar d Topology
ABX00083-datasheet.pdf,5.1 Fr ont Vie w
ABX00083-datasheet.pdf,6 NORA-W106-10B (Radio Module / MCU)
ABX00083-datasheet.pdf,6.1 Xtensa® Dual-Cor e 32bit LX7 Micr oprocessor
ABX00083-datasheet.pdf,6.2 Wi-Fi®
ABX00083-datasheet.pdf,6.3 Bluetooth®
ABX00083-datasheet.pdf,6.4 PSRAM
ABX00083-datasheet.pdf,6.5 Antenna Gain
ABX00083-datasheet.pdf,7 System
ABX00083-datasheet.pdf,7.1 Resets
ABX00083-datasheet.pdf,7.2 Timers
ABX00083-datasheet.pdf,7.3 Interrupts
ABX00083-datasheet.pdf,8 Serial Communication Pr otocols
ABX00083-datasheet.pdf,8.1 Inter-Integr ated Cir cuit (I2C)
ABX00083-datasheet.pdf,8.2 Inter-IC Sound (I2S)
ABX00083-datasheet.pdf,8.3 Serial Peripher al Interface (SPI)
ABX00083-datasheet.pdf,8.4 Universal Asynchr onous Receiver/T ransmitter (U ART)
ABX00083-datasheet.pdf,8.5 T wo Wir e Automotive Interface (TW AI®)
ABX00083-datasheet.pdf,9 External Flash Memory
ABX00083-datasheet.pdf,10 USB Connector
ABX00083-datasheet.pdf,11 Po wer Options
ABX00083-datasheet.pdf,11.1 Po wer T ree
ABX00083-datasheet.pdf,11.2 Pin V oltage
ABX00083-datasheet.pdf,11.3 VIN Rating
ABX00083-datasheet.pdf,11.4 VBUS
ABX00083-datasheet.pdf,11.5 Using the 3.3 V Pin
ABX00083-datasheet.pdf,11.6 Pin Curr ent
ABX00083-datasheet.pdf,12 Pinout
ABX00083-datasheet.pdf,Arduino® Nano ESP32
ABX00083-datasheet.pdf,4 / 41 Arduino® Nano ESP32 Modiﬁed: 23/04/202517
ABX00083-datasheet.pdf,17
ABX00083-datasheet.pdf,18
ABX00083-datasheet.pdf,18
ABX00083-datasheet.pdf,18
ABX00083-datasheet.pdf,19
ABX00083-datasheet.pdf,19
ABX00083-datasheet.pdf,19
ABX00083-datasheet.pdf,19
ABX00083-datasheet.pdf,19
ABX00083-datasheet.pdf,21
ABX00083-datasheet.pdf,21
ABX00083-datasheet.pdf,22
ABX00083-datasheet.pdf,22
ABX00083-datasheet.pdf,23
ABX00083-datasheet.pdf,23
ABX00083-datasheet.pdf,29
ABX00083-datasheet.pdf,29
ABX00083-datasheet.pdf,3012.1 Analog ( JP1)
ABX00083-datasheet.pdf,12.2 Digital ( JP2)
ABX00083-datasheet.pdf,13 Mounting Holes And Boar d Outline
ABX00083-datasheet.pdf,14 Boar d Oper ation
ABX00083-datasheet.pdf,14.1 Getting Started - IDE
ABX00083-datasheet.pdf,14.2 Getting Started - Ar duino Cloud Editor
ABX00083-datasheet.pdf,14.3 Getting Started - Ar duino Cloud
ABX00083-datasheet.pdf,14.4 Online Resour ces
ABX00083-datasheet.pdf,14.5 Boar d Reco very
ABX00083-datasheet.pdf,15 Declar ation of Conformity CE DoC (EU)
ABX00083-datasheet.pdf,16 Declar ation of Conformity to EU RoHS & REA CH 211 01/19/2021
ABX00083-datasheet.pdf,17 Conﬂict Miner als Declar ation
ABX00083-datasheet.pdf,18 FC C Caution
ABX00083-datasheet.pdf,19 SRRC
ABX00083-datasheet.pdf,20 Company Information
ABX00083-datasheet.pdf,21 Refer ence Documentation
ABX00083-datasheet.pdf,22 Change Log
ABX00083-datasheet.pdf,23 电路板简介
ABX00083-datasheet.pdf,23.1 应⽤⽰例
ABX00083-datasheet.pdf,24 ESP32 核⼼板
ABX00083-datasheet.pdf,25 建议运⾏条件
ABX00083-datasheet.pdf,26 ⽅框图
ABX00083-datasheet.pdf,27 电路板拓扑结构
ABX00083-datasheet.pdf,27.1 前视图
ABX00083-datasheet.pdf,28 NORA-W106-10B （⽆线电模块  / MCU ）
ABX00083-datasheet.pdf,28.1 Xtensa® 双核  32 位  LX7 微处理器
ABX00083-datasheet.pdf,28.2 Wi-Fi®
ABX00083-datasheet.pdf,28.3 Bluetooth®
ABX00083-datasheet.pdf,28.4 PSRAM
ABX00083-datasheet.pdf,28.5 天线增益
ABX00083-datasheet.pdf,29 系统
ABX00083-datasheet.pdf,29.1 复位
ABX00083-datasheet.pdf,29.2 定时器
ABX00083-datasheet.pdf,29.3 中断引脚
ABX00083-datasheet.pdf,30 串⾏通信协议
ABX00083-datasheet.pdf,30.1 集成电路总线  (I2C)
ABX00083-datasheet.pdf,Arduino® Nano ESP32
ABX00083-datasheet.pdf,5 / 41 Arduino® Nano ESP32 Modiﬁed: 23/04/202534
ABX00083-datasheet.pdf,4130.2 I2S总线  (I2S)
ABX00083-datasheet.pdf,30.3 串⾏外设接⼝  (SPI)
ABX00083-datasheet.pdf,30.4 通⽤异步接收器 / 发射器  (UART)
ABX00083-datasheet.pdf,30.5 双线汽⻋接⼝  (TW AI®)
ABX00083-datasheet.pdf,31 外部闪存
ABX00083-datasheet.pdf,32 USB 连接器
ABX00083-datasheet.pdf,33 电源选项
ABX00083-datasheet.pdf,33.1 电源树
ABX00083-datasheet.pdf,33.2 引脚电压
ABX00083-datasheet.pdf,33.3 VIN 额定值
ABX00083-datasheet.pdf,33.4 VBUS
ABX00083-datasheet.pdf,33.5 使⽤  3.3 V 引脚
ABX00083-datasheet.pdf,33.6 引脚电流
ABX00083-datasheet.pdf,34 引脚布局
ABX00083-datasheet.pdf,34.1 模拟引脚  (JP1)
ABX00083-datasheet.pdf,34.2 数字引脚  (JP2)
ABX00083-datasheet.pdf,35 安装孔和电路板外形图
ABX00083-datasheet.pdf,36 电路板操作
ABX00083-datasheet.pdf,36.1 ⼊⻔指南  - IDE
ABX00083-datasheet.pdf,36.2 ⼊⻔指南  - Arduino Cloud Editor
ABX00083-datasheet.pdf,36.3 ⼊⻔指南  - Arduino Cloud
ABX00083-datasheet.pdf,36.4 在线资源
ABX00083-datasheet.pdf,36.5 电路板恢复
ABX00083-datasheet.pdf,37 符合性声明  CE DoC （欧盟）
ABX00083-datasheet.pdf,38 声明符合欧盟  RoHS 和  REA CH 211 01/19/2021
ABX00083-datasheet.pdf,39 冲突矿产声明
ABX00083-datasheet.pdf,40 FC C 警告
ABX00083-datasheet.pdf,41 SRRC
ABX00083-datasheet.pdf,42 公司信息
ABX00083-datasheet.pdf,43 参考资料
ABX00083-datasheet.pdf,44 变更⽇志
ABX00083-datasheet.pdf,Arduino® Nano ESP32
ABX00083-datasheet.pdf,6 / 41 Arduino® Nano ESP32 Modiﬁed: 23/04/20251 The Board
ABX00083-datasheet.pdf,"Nano ESP32 is a 3.3 V de velopment boar d based on the NORA-W106-10B fr om u-blo x®, a module that includes a"
ABX00083-datasheet.pdf,"ESP32-S3 system on a chip (SoC). This module has support for Wi-Fi® and Bluetooth® Lo w Ener gy (LE), with"
ABX00083-datasheet.pdf,ampliﬁed communication thr ough a built-in antenna. The CPU (32-bit Xtensa® LX7) supports clock fr equencies at
ABX00083-datasheet.pdf,up to 240 MHz.
ABX00083-datasheet.pdf,1.1 Application Examples
ABX00083-datasheet.pdf,"Home automation:  an ideal boar d for automating your home, and can be used for smart switches, automatic"
ABX00083-datasheet.pdf,lighting and motor contr ol for e.g. motor contr olled blinds.
ABX00083-datasheet.pdf,"IoT sensors:  with se veral dedicated ADC channels, accessible I2C/SPI buses and a r obust ESP32-S3 based r adio"
ABX00083-datasheet.pdf,"module, this boar d can easily be deplo yed to monitor sensor values."
ABX00083-datasheet.pdf,"Low po wer designs:  create battery po wered applications with lo w po wer consumption, utilising the built in lo w"
ABX00083-datasheet.pdf,power modes of the ESP32-S3 SoC.
ABX00083-datasheet.pdf,2 ESP32 Core
ABX00083-datasheet.pdf,"The Nano ESP32 uses the Arduino Boar d Package for ESP32 boar ds, a derivation of Espr essif 's arduino-esp32  core."
